table,column,dtype,n_unique,n_null,example_values
orders,ai_suggested_crosssell,object,6408,0,"[{""product_id"": ""Dầu Gội Khô Spes Dạng Xịt Hương Bưởi 150ml"", ""title"": ""Spes""}], [{""product_id"": ""Sữa Rửa Mặt Nivea Dạng Gel Tạo Bọt Sạch Sâu Ngừa Mụn 90ml"", ""title"": ""Nivea""}], [{""product_id"": ""Bộ 3 Bàn Chải Đánh Răng Sensodyne Chăm Sóc Răng Ê Buốt"", ""title"": ""Sensodyne""}], [{""product_id"": ""Phấn Mắt Australis Neutralize 2 Eyeshadow Palette 22.5g"", ""title"": ""australis""}, {""product_id"": ""Xịt Thơm B.O.M Hương Nước Hoa Chiffon Vanilla 110ml"", ""title"": ""B.O.M""}], [{""product_id"": ""Combo 10 Mặt Nạ Wonjin Tăng Sinh Collagen Cấp Tốc 30ml"", ""title"": ""WonJin""}, {""product_id"": ""Nước Sữa Tẩy Trang Senka 2 Lớp Sạch Sâu & Dịu Mát 230ml"", ""title"": ""Senka""}]"
orders,channel,object,6,0,"TikTok Shop, TikTok Shop, Zalo, TikTok Shop, TikTok Shop"
orders,created_at,object,11995,0,"2025-04-26 11:00:52, 2024-11-03 16:43:37, 2025-01-01 12:20:14, 2025-09-11 19:04:51, 2025-04-14 18:47:18"
orders,currency,object,1,0,"VND, VND, VND, VND, VND"
orders,customer_id,int64,8000,0,"1, 1, 1, 2, 3"
orders,notes,object,5,10217,"Dùng ví điện tử, Yêu cầu gói quà, Ưu tiên giao nhanh, Khuyến mãi livestream, Ưu tiên giao nhanh"
orders,order_date,object,11994,0,"2025-04-26 11:22:52, 2024-11-03 17:31:37, 2025-01-01 13:36:14, 2025-09-11 21:04:51, 2025-04-14 20:24:18"
orders,order_id,object,12000,0,"O0000001, O0000002, O0000003, O0000004, O0000005"
orders,payment_method,object,4,0,"COD, E-Wallet, E-Wallet, Credit Card, COD"
orders,status,object,4,0,"Completed, Completed, Returned, Completed, Completed"
orders,total_amount,float64,9094,0,"895000.0, 4516000.0, 4298803.04, 1169000.0, 3974893.36"
orders,updated_at,object,11995,0,"2025-04-27 05:30:52, 2024-11-03 20:59:37, 2025-01-01 17:27:14, 2025-09-12 16:51:51, 2025-04-15 07:47:18"
order_details,created_at,object,11995,0,"2025-04-26 11:00:52, 2024-11-03 16:43:37, 2025-01-01 12:20:14, 2025-01-01 12:20:14, 2025-09-11 19:04:51"
order_details,discount,float64,8292,0,"0.0, 0.0, 0.0, 19196.96, 0.0"
order_details,order_detail_id,object,24054,0,"OD000000001, OD000000002, OD000000003, OD000000004, OD000000005"
order_details,order_id,object,12000,0,"O0000001, O0000002, O0000003, O0000003, O0000004"
order_details,price_unit,float64,975,0,"895000.0, 1129000.0, 985000.0, 378000.0, 275000.0"
order_details,product_id,object,2101,0,"Dầu Gội Khô Spes Dạng Xịt Hương Bưởi 150ml, Sữa Rửa Mặt Nivea Dạng Gel Tạo Bọt Sạch Sâu Ngừa Mụn 90ml, Nước Hoa Nữ YSL Libre EDP Intense 90ml, Bộ 3 Bàn Chải Đánh Răng Sensodyne Chăm Sóc Răng Ê Buốt, Xịt Thơm B.O.M Hương Nước Hoa Chiffon Vanilla 110ml"
order_details,quantity,int64,5,0,"1, 4, 4, 1, 1"
