ProductId,ProductName,Category,BasePrice
PROD_0001,Realize Cosmetic,Perfume,110.22
PROD_0002,Whom Cosmetic,Bodycare,102.75
PROD_0003,Four Cosmetic,Haircare,56.69
PROD_0004,Item Cosmetic,Bodycare,15.97
PROD_0005,Really Cosmetic,Bodycare,47.64
PROD_0006,Simply Cosmetic,Makeup,81.92
PROD_0007,One Cosmetic,Haircare,81.58
PROD_0008,South Cosmetic,Haircare,73.0
PROD_0009,Try Cosmetic,Haircare,36.59
PROD_0010,Couple Cosmetic,Bodycare,69.54
PROD_0011,Issue Cosmetic,Perfume,49.04
PROD_0012,Reach Cosmetic,Haircare,116.75
PROD_0013,Data Cosmetic,Bodycare,102.63
PROD_0014,Trouble Cosmetic,Makeup,88.0
PROD_0015,Western Cosmetic,Perfume,32.14
PROD_0016,Choice Cosmetic,Makeup,34.45
PROD_0017,Ok Cosmetic,Perfume,9.65
PROD_0018,Career Cosmetic,Bodycare,86.73
PROD_0019,Start Cosmetic,Skincare,17.75
PROD_0020,Apply Cosmetic,Perfume,55.52
PROD_0021,Machine Cosmetic,Makeup,28.2
PROD_0022,Actually Cosmetic,Bodycare,108.01
PROD_0023,Individual Cosmetic,Perfume,59.67
PROD_0024,Man Cosmetic,Skincare,69.78
PROD_0025,Wish Cosmetic,Skincare,84.98
PROD_0026,Crime Cosmetic,Haircare,21.02
PROD_0027,Anything Cosmetic,Haircare,74.51
PROD_0028,Region Cosmetic,Makeup,67.08
PROD_0029,Around Cosmetic,Perfume,28.35
PROD_0030,After Cosmetic,Perfume,113.43
PROD_0031,Low Cosmetic,Haircare,73.87
PROD_0032,Oil Cosmetic,Perfume,84.9
PROD_0033,Black Cosmetic,Perfume,106.25
PROD_0034,Identify Cosmetic,Skincare,76.8
PROD_0035,Store Cosmetic,Haircare,39.0
PROD_0036,Respond Cosmetic,Bodycare,17.13
PROD_0037,Buy Cosmetic,Haircare,57.5
PROD_0038,Base Cosmetic,Bodycare,30.12
PROD_0039,Religious Cosmetic,Skincare,52.9
PROD_0040,Still Cosmetic,Makeup,106.58
PROD_0041,Work Cosmetic,Perfume,42.3
PROD_0042,Reveal Cosmetic,Skincare,19.04
PROD_0043,Ahead Cosmetic,Perfume,45.97
PROD_0044,Simple Cosmetic,Makeup,109.29
PROD_0045,Politics Cosmetic,Makeup,36.3
PROD_0046,Rather Cosmetic,Skincare,79.48
PROD_0047,Fly Cosmetic,Makeup,5.06
PROD_0048,One Cosmetic,Bodycare,45.55
PROD_0049,Discover Cosmetic,Makeup,40.05
PROD_0050,Manager Cosmetic,Perfume,23.94
PROD_0051,Actually Cosmetic,Perfume,66.42
PROD_0052,Seem Cosmetic,Perfume,60.76
PROD_0053,Change Cosmetic,Perfume,84.63
PROD_0054,You Cosmetic,Bodycare,35.98
PROD_0055,Part Cosmetic,Haircare,33.07
PROD_0056,Form Cosmetic,Skincare,24.35
PROD_0057,Cold Cosmetic,Perfume,30.16
PROD_0058,Budget Cosmetic,Makeup,69.18
PROD_0059,Career Cosmetic,Perfume,51.44
PROD_0060,Control Cosmetic,Makeup,12.46
PROD_0061,Put Cosmetic,Makeup,34.2
PROD_0062,Between Cosmetic,Perfume,33.39
PROD_0063,Trial Cosmetic,Bodycare,85.07
PROD_0064,He Cosmetic,Makeup,86.91
PROD_0065,Policy Cosmetic,Makeup,22.03
PROD_0066,Cultural Cosmetic,Perfume,119.74
PROD_0067,Sit Cosmetic,Makeup,35.68
PROD_0068,Be Cosmetic,Makeup,117.31
PROD_0069,Factor Cosmetic,Perfume,52.27
PROD_0070,In Cosmetic,Perfume,8.8
PROD_0071,Gas Cosmetic,Skincare,44.68
PROD_0072,The Cosmetic,Bodycare,77.95
PROD_0073,Home Cosmetic,Bodycare,83.28
PROD_0074,Next Cosmetic,Makeup,66.06
PROD_0075,Couple Cosmetic,Bodycare,56.5
PROD_0076,Keep Cosmetic,Makeup,68.58
PROD_0077,Job Cosmetic,Skincare,73.16
PROD_0078,Cold Cosmetic,Perfume,14.3
PROD_0079,Piece Cosmetic,Perfume,47.51
PROD_0080,Physical Cosmetic,Perfume,32.85
PROD_0081,Eye Cosmetic,Bodycare,97.36
PROD_0082,Worry Cosmetic,Skincare,59.08
PROD_0083,Local Cosmetic,Bodycare,118.09
PROD_0084,Affect Cosmetic,Bodycare,50.86
PROD_0085,Do Cosmetic,Skincare,98.89
PROD_0086,Attention Cosmetic,Skincare,96.81
PROD_0087,Early Cosmetic,Skincare,22.33
PROD_0088,Choice Cosmetic,Skincare,63.44
PROD_0089,Strategy Cosmetic,Perfume,85.02
PROD_0090,Old Cosmetic,Haircare,103.71
PROD_0091,Worry Cosmetic,Haircare,42.49
PROD_0092,Top Cosmetic,Skincare,30.33
PROD_0093,Yet Cosmetic,Haircare,86.78
PROD_0094,Challenge Cosmetic,Haircare,98.09
PROD_0095,Prove Cosmetic,Skincare,45.1
PROD_0096,Dinner Cosmetic,Haircare,16.06
PROD_0097,Type Cosmetic,Bodycare,113.16
PROD_0098,Pick Cosmetic,Makeup,50.72
PROD_0099,Case Cosmetic,Makeup,64.54
PROD_0100,Expert Cosmetic,Skincare,101.34
